sample.name,wwtp,wrf,collection.date,season,pore.size,index,GenomeName,RefSeqID,Proteins,Reference,Size (Kb),realm (Reference),realm (prediction),phylum (Reference),phylum (prediction),class (Reference),class (prediction),order (Reference),order (prediction),family (Reference),family (prediction),subfamily (Reference),subfamily (prediction),genus (Reference),genus (prediction),network
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1321,Rhodococcus phage REQ1,NC_016655.1,85,TRUE,51.342,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1327,Pseudomonas phage phi297,NC_016762.1,69,TRUE,49.135,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1331,Synechococcus phage S-CBS4,NC_016766.1,105,TRUE,69.42,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1333,Bacteroides phage B124-14,NC_016770.1,68,TRUE,47.159,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1345,Enterococcus phage EF62phi,NC_017732.1,48,TRUE,30.505,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1351,Pseudomonas phage Lu11,NC_017972.1,391,TRUE,280.538,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1354,Halocynthia phage JM-2012,NC_017975.1,173,TRUE,167.292,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1356,Clostridium phage PhiS63,NC_017978.1,43,TRUE,33.609,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1368,Thermoanaerobacterium phage THSA-485A,NC_018264.1,57,TRUE,41.938,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1369,Marinomonas phage P12026,NC_018269.1,54,TRUE,31.766,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1370,Weissella phage phiYS61,NC_018270.1,48,TRUE,33.594,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1376,Croceibacter phage P2559S,NC_018276.1,68,TRUE,44.988,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1387,Cronobacter phage phiES15,NC_018454.1,52,TRUE,39.974,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1399,Salmonella phage SSU5,NC_018843.1,130,TRUE,103.299,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1452,Haemophilus phage SuMu,NC_019455.1,55,TRUE,37.151,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1453,Lactobacillus phage JCL1032,NC_019456.1,77,TRUE,49.433,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1454,Vibrio phage CP-T1,NC_019457.1,70,TRUE,44.492,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1459,Lactobacillus phage Sha1,NC_019489.1,58,TRUE,41.726,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1460,Riemerella phage RAP44,NC_019490.1,80,TRUE,49.329,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1461,Clostridium phage phiCP26F,NC_019496.1,49,TRUE,39.188,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1467,Clostridium phage phiCP13O,NC_019506.1,55,TRUE,38.329,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1469,Clostridium phage phiCP34O,NC_019508.1,52,TRUE,38.309,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1479,Vibrio phage vB_VchM-138,NC_019518.1,67,TRUE,44.485,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1482,Sphingomonas phage PAU,NC_019521.1,295,TRUE,219.372,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1483,Pectobacterium phage ZF40,NC_019522.1,68,TRUE,48.454,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1486,Bdellovibrio phage phi1422,NC_019525.1,76,TRUE,45.354,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1498,Deep-sea thermophilic phage D6E,NC_019544.1,49,TRUE,49.335,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1501,Liberibacter phage SC1,NC_019549.1,40,TRUE,40.048,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1502,Liberibacter phage SC2,NC_019550.1,47,TRUE,38.997,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1528,Lactobacillus phage phiAQ113,NC_019782.1,56,TRUE,36.566,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1544,Pseudomonas phage AF,NC_019923.1,65,TRUE,42.689,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1545,Clostridium phage phi8074-B1,NC_019924.1,82,TRUE,47.595,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1548,Cronobacter phage ENT47670,NC_019927.1,46,TRUE,47.611,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1574,Xanthomonas citri phage CP2,NC_020205.1,40,TRUE,42.963,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1581,Pelagibacter phage HTVC010P,NC_020481.1,64,TRUE,34.892,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1586,Vibrio phage VvAW1,NC_020488.1,40,TRUE,38.682,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1592,Rhodobacter phage RC1,NC_020839.1,56,TRUE,39.573,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1593,Psychrobacter phage pOW20-A,NC_020841.1,71,TRUE,40.803,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1595,Vibrio phage 11895-B1,NC_020843.1,196,TRUE,126.434,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1596,Salicola phage CGphi29,NC_020844.1,64,TRUE,40.695,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1598,Vibrio phage pYD21-A,NC_020846.1,74,TRUE,46.917,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1599,Prochlorococcus phage MED4-184,NC_020847.1,59,TRUE,38.327,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1602,Vibrio phage VBM1,NC_020850.1,56,TRUE,38.374,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1605,Cyanophage KBS-S-2A,NC_020854.1,64,TRUE,40.658,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1607,Sulfitobacter phage pCB2047-C,NC_020856.2,73,TRUE,40.931,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1608,Cyanophage MED4-117,NC_020857.1,63,TRUE,38.834,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1609,Sulfitobacter phage pCB2047-A,NC_020858.2,72,TRUE,40.929,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1611,Cellulophaga phage phiSM,NC_020860.1,59,TRUE,44.557,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1613,Vibrio phage PWH3a-P1,NC_020863.1,209,TRUE,129.155,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1615,Rhodovulum phage RS1,NC_020866.1,56,TRUE,40.231,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1635,Vibrio phage helene 12B3,NC_021067.1,263,TRUE,135.982,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1636,Vibrio phage douglas 12A4,NC_021068.1,75,TRUE,57.611,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1637,Vibrio phage martha 12B12,NC_021070.1,51,TRUE,33.277,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1640,Vibrio phage henriette 12B8,NC_021073.1,154,TRUE,107.218,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1665,Clostridium phage vB_CpeS-CP51,NC_021325.1,50,TRUE,39.108,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1684,Rhodococcus phage E3,NC_021347.1,220,TRUE,142.563,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1690,Alteromonas phage vB_AmaP_AD45-P1,NC_021532.1,120,TRUE,103.91,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1700,Rhizobium phage RR1-B,NC_021557.1,52,TRUE,37.378,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1701,Paenibacillus phage PG1,NC_021558.1,67,TRUE,37.644,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1703,Rhizobium phage RR1-A,NC_021560.1,68,TRUE,53.102,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1704,Vibrio phage pYD38-B,NC_021561.1,57,TRUE,37.324,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1712,Vibrio phage VPMS1,NC_021776.1,53,TRUE,42.313,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1719,Thermus phage phi OH2,NC_021784.1,60,TRUE,38.099,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1734,Cellulophaga phage phi46:1,NC_021800.1,54,TRUE,34.844,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1738,Cellulophaga phage phi39:1,NC_021804.1,48,TRUE,28.76,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1746,Shigella phage SfII,NC_021857.1,58,TRUE,41.475,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1751,Puniceispirillum phage HMO-2011,NC_021864.1,74,TRUE,55.282,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1804,Shigella phage SfIV,NC_022749.1,54,TRUE,39.758,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1827,Lactobacillus phage phiJB,NC_022775.1,46,TRUE,36.969,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1868,Rhizobium phage vB_RleS_L338C,NC_023502.1,181,TRUE,109.558,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1891,Vibrio phage SHOU24,NC_023569.1,96,TRUE,77.837,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1897,Pseudomonas phage vB_PaeP_Tr60_Ab31,NC_023575.1,69,TRUE,45.55,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1924,Vibrio phage PVA1,NC_023605.1,21,TRUE,41.529,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1930,Geobacillus phage GBK2,NC_023612.1,62,TRUE,39.078,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1931,Croceibacter phage P2559Y,NC_023614.1,51,TRUE,43.153,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1949,Mycobacterium phage Dori,NC_023703.1,94,TRUE,64.613,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1952,Rhodococcus phage ReqiDocB7,NC_023706.1,105,TRUE,75.772,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1967,Rhodococcus phage ReqiPine5,NC_023722.1,84,TRUE,59.231,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1979,Psychrobacter phage Psymv2,NC_023734.1,49,TRUE,35.725,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1997,Vibrio phage CHOED,NC_023863.2,91,TRUE,66.316,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2023,Lactobacillus phage phi jlb1,NC_024206.1,54,TRUE,38.269,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2034,Nitrincola phage 1M3-16,NC_024217.1,144,TRUE,82.438,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2038,Enterococcus phage IME-EFm1,NC_024356.1,70,TRUE,42.597,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2039,Streptococcus phage K13,NC_024357.1,53,TRUE,39.36,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2043,Streptococcus phage DCC1738,NC_024361.1,56,TRUE,38.392,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2047,Pseudomonas phage phiPSA1,NC_024365.1,52,TRUE,51.09,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2051,Vibrio phage X29,NC_024369.2,67,TRUE,41.569,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2052,Streptococcus phage IC1,NC_024370.1,49,TRUE,39.965,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2060,Listeria phage LP-030-3,NC_024384.1,73,TRUE,41.156,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2093,Caulobacter phage Cr30,NC_025422.1,286,TRUE,155.997,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
